data;demonstrativo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;ano;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2022-01-01;RREO;BA;2927408;2900319;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);623030590.69;1;2022;1;292740;sim;Salvador;29
2022-02-01;RREO;BA;2927408;2900319;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);983356091.05;2;2022;1;292740;sim;Salvador;29
2022-03-01;RREO;BA;2927408;2900319;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);745065003.78;3;2022;2;292740;sim;Salvador;29
2022-04-01;RREO;BA;2927408;2900319;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);650027908.29;4;2022;2;292740;sim;Salvador;29
2022-05-01;RREO;BA;2927408;2900319;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);734571275.01;5;2022;3;292740;sim;Salvador;29
2022-06-01;RREO;BA;2927408;2900319;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);741408344.01;6;2022;3;292740;sim;Salvador;29
2022-07-01;RREO;BA;2927408;2900319;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);762663091.61;7;2022;4;292740;sim;Salvador;29
2022-08-01;RREO;BA;2927408;2900319;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);732742683.51;8;2022;4;292740;sim;Salvador;29
2022-09-01;RREO;BA;2927408;2900319;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);701207415.19;9;2022;5;292740;sim;Salvador;29
2022-10-01;RREO;BA;2927408;2900319;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);750006519.02;10;2022;5;292740;sim;Salvador;29
2022-11-01;RREO;BA;2927408;2900319;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);952376205.85;11;2022;6;292740;sim;Salvador;29
2022-12-01;RREO;BA;2927408;2900319;<MR>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);932772553.71;12;2022;6;292740;sim;Salvador;29
2022-01-01;RREO;BA;2927408;2900319;<MR-11>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;223392526.94;1;2022;1;292740;sim;Salvador;29
2022-02-01;RREO;BA;2927408;2900319;<MR-10>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;452762810.65;2;2022;1;292740;sim;Salvador;29
2022-03-01;RREO;BA;2927408;2900319;<MR-9>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;298835613.49;3;2022;2;292740;sim;Salvador;29
2022-04-01;RREO;BA;2927408;2900319;<MR-8>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;226239786.49;4;2022;2;292740;sim;Salvador;29
2022-05-01;RREO;BA;2927408;2900319;<MR-7>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;263285224.47;5;2022;3;292740;sim;Salvador;29
2022-06-01;RREO;BA;2927408;2900319;<MR-6>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;251112979.48;6;2022;3;292740;sim;Salvador;29
2022-07-01;RREO;BA;2927408;2900319;<MR-5>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;249044090.76;7;2022;4;292740;sim;Salvador;29
2022-08-01;RREO;BA;2927408;2900319;<MR-4>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;254049475.59;8;2022;4;292740;sim;Salvador;29
2022-09-01;RREO;BA;2927408;2900319;<MR-3>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;265960547.55;9;2022;5;292740;sim;Salvador;29
2022-10-01;RREO;BA;2927408;2900319;<MR-2>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;267336429.6;10;2022;5;292740;sim;Salvador;29
2022-11-01;RREO;BA;2927408;2900319;<MR-1>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;314700660.36;11;2022;6;292740;sim;Salvador;29
2022-12-01;RREO;BA;2927408;2900319;<MR>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;351168256.18;12;2022;6;292740;sim;Salvador;29
2022-01-01;RREO;BA;2927408;2900319;<MR-11>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;54060134.51;1;2022;1;292740;sim;Salvador;29
2022-02-01;RREO;BA;2927408;2900319;<MR-10>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;241389331.58;2;2022;1;292740;sim;Salvador;29
2022-03-01;RREO;BA;2927408;2900319;<MR-9>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;105723395.13;3;2022;2;292740;sim;Salvador;29
2022-04-01;RREO;BA;2927408;2900319;<MR-8>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;53151473.84;4;2022;2;292740;sim;Salvador;29
2022-05-01;RREO;BA;2927408;2900319;<MR-7>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;59127686.68;5;2022;3;292740;sim;Salvador;29
2022-06-01;RREO;BA;2927408;2900319;<MR-6>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;52406582.12;6;2022;3;292740;sim;Salvador;29
2022-07-01;RREO;BA;2927408;2900319;<MR-5>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;57832430.51;7;2022;4;292740;sim;Salvador;29
2022-08-01;RREO;BA;2927408;2900319;<MR-4>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;57416155.24;8;2022;4;292740;sim;Salvador;29
