data;demonstrativo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;ano;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2022-05-01;RREO;MG;3106200;2530701;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);1319823449.72;5;2022;3;310620;sim;Belo Horizonte;31
2022-06-01;RREO;MG;3106200;2530701;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);1150695555.76;6;2022;3;310620;sim;Belo Horizonte;31
2022-07-01;RREO;MG;3106200;2530701;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);1070126267.51;7;2022;4;310620;sim;Belo Horizonte;31
2022-08-01;RREO;MG;3106200;2530701;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);986312977.92;8;2022;4;310620;sim;Belo Horizonte;31
2022-09-01;RREO;MG;3106200;2530701;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);1075591821.89;9;2022;5;310620;sim;Belo Horizonte;31
2022-10-01;RREO;MG;3106200;2530701;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);1000025860.03;10;2022;5;310620;sim;Belo Horizonte;31
2022-11-01;RREO;MG;3106200;2530701;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);1061324079.21;11;2022;6;310620;sim;Belo Horizonte;31
2022-12-01;RREO;MG;3106200;2530701;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);1545507428.14;12;2022;6;310620;sim;Belo Horizonte;31
2023-01-01;RREO;MG;3106200;2530701;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);2095134705.53;1;2023;1;310620;sim;Belo Horizonte;31
2023-02-01;RREO;MG;3106200;2530701;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);1173154589.99;2;2023;1;310620;sim;Belo Horizonte;31
